id		target
4151
1887
3101
8417
7574
9399
1734
3767
3378
9884
4391
3808
6700
1754
6121
2325
9108
7766
4214
9458
5691
7844
1186
2016
4794
8416
9613
4297
3337
3399
3132
5121
9690
4746
9147
3107
579
9652
5670
2851
9172
3580
2197
9919
1783
6855
5617
9151
9538
5677
730
4433
3111
5610
6188
5068
898
3848
2939
6992
9711
6768
2749
8767
9915
4173
9164
8428
8833
5720
1283
9686
9909
5842
9650
684
1741
6417
9186
930
2607
2521
3535
1354
9743
4265
8402
300
5620
2268
7320
4387
9963
9242
2642
9634
6471
8904
4837
7538
