id		target
1300
726
2453
5697
6469
3392
7066
7882
1229
7232
7819
1376
3942
2202
9732
5839
6443
6812
2315
9894
4408
9360
629
9569
734
9079
104
5419
1222
7945
575
7619
6907
1381
7961
82
2327
2925
4
9703
8243
2364
8709
1770
8190
7626
3682
1791
8090
9755
8963
7502
9408
2115
949
1306
5761
8389
6161
9369
5830
8006
9466
3095
8272
2996
4454
7026
299
9294
9609
8527
4864
2512
7498
7645
1971
2490
5627
2484
9610
5365
3191
3527
2786
818
3786
8609
5639
1998
5854
4903
5933
6774
9058
2035
7205
9288
3599
6700